projeto,arquivo_experimento,nivel,n_frases,mediana_base,mediana_exp,p_value,significativo,resultado
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,9,19.7508,30.3265,0.007812,Sim,Melhorou
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,9,19.7508,30.3265,0.203125,Não,Sem diferença
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,9,19.7508,47.0371,0.074219,Não,Sem diferença
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,9,19.7508,47.631,0.039062,Sim,Melhorou
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,9,19.7508,51.02,0.097656,Não,Sem diferença
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-1.id.po.meta,ctx-1,9,19.7508,59.4604,0.003906,Sim,Melhorou
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,9,19.7508,54.7524,0.003906,Sim,Melhorou
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,9,19.7508,30.3265,0.148438,Não,Sem diferença
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,9,19.7508,48.8101,0.074219,Não,Sem diferença
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,9,19.7508,61.4788,0.007812,Sim,Melhorou
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,9,19.7508,30.277,0.097656,Não,Sem diferença
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,9,19.7508,39.5533,0.074219,Não,Sem diferença
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,9,19.7508,10.5527,0.820312,Não,Sem diferença
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-1.de.po.meta,ctx-1,9,19.7508,57.3057,0.007812,Sim,Melhorou
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,9,19.7508,41.1134,0.097656,Não,Sem diferença
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,9,19.7508,9.6693,1.0,Não,Sem diferença
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,9,19.7508,40.016,0.3125,Não,Sem diferença
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,9,19.7508,22.3162,0.546875,Não,Sem diferença
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-1.es.po.meta,ctx-1,9,19.7508,38.306,0.003906,Sim,Melhorou
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,9,19.7508,48.835,0.019531,Sim,Melhorou
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,9,19.7508,55.7924,0.019531,Sim,Melhorou
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,9,19.7508,36.3623,0.011719,Sim,Melhorou
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,9,19.7508,9.6693,0.820312,Não,Sem diferença
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,9,19.7508,26.2691,0.496094,Não,Sem diferença
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,9,19.7508,34.4607,0.128906,Não,Sem diferença
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,9,19.7508,35.4948,0.027344,Sim,Melhorou
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,262,18.4548,16.0846,0.132271,Não,Sem diferença
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,262,18.4548,20.0502,0.063746,Não,Sem diferença
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,262,18.4548,23.5472,0.0,Sim,Melhorou
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,262,18.4548,20.9793,0.003853,Sim,Melhorou
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,262,18.4548,27.4086,0.0,Sim,Melhorou
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,262,18.4548,17.1081,0.514413,Não,Sem diferença
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,262,18.4548,22.2013,0.0,Sim,Melhorou
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,262,18.4548,20.4845,2.2e-05,Sim,Melhorou
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,262,18.4548,18.0048,0.792008,Não,Sem diferença
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-1.es.po.meta,ctx-1,262,18.4548,29.7987,0.0,Sim,Melhorou
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,262,18.4548,19.5951,0.02607,Sim,Melhorou
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,262,18.4548,18.9041,0.673893,Não,Sem diferença
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,262,18.4548,18.3581,0.473228,Não,Sem diferença
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-1.id.po.meta,ctx-1,262,18.4548,18.6219,0.721817,Não,Sem diferença
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,262,18.4548,21.2825,2.6e-05,Sim,Melhorou
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,262,18.4548,20.581,4.1e-05,Sim,Melhorou
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,262,18.4548,20.7342,0.010381,Sim,Melhorou
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,262,18.4548,17.5422,0.780684,Não,Sem diferença
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,262,18.4548,23.6109,0.0,Sim,Melhorou
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,262,18.4548,20.5567,0.000254,Sim,Melhorou
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,262,18.4548,18.5008,0.013083,Sim,Melhorou
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,262,18.4548,28.7354,0.0,Sim,Melhorou
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,262,18.4548,19.0334,0.758246,Não,Sem diferença
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,262,18.4548,21.3644,0.00066,Sim,Melhorou
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,262,18.4548,18.2179,0.875575,Não,Sem diferença
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,262,18.4548,21.253,4e-06,Sim,Melhorou
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,262,18.4548,23.6435,0.0,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,69,7.2679,7.2679,0.647668,Não,Sem diferença
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,69,7.2679,17.4235,0.00019,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,69,7.2679,9.6524,0.005903,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,69,7.2679,13.1345,0.009022,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,69,7.2679,18.4369,0.001328,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,69,7.2679,17.4235,0.00022,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,69,7.2679,11.2085,0.046667,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,69,7.2679,15.9736,0.001228,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-1.es.po.meta,ctx-1,69,7.2679,18.5751,0.000357,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,69,7.2679,10.6822,0.005797,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,69,7.2679,10.6822,0.0199,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,69,7.2679,10.6822,0.269823,Não,Sem diferença
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-1.de.po.meta,ctx-1,69,7.2679,10.6822,0.007825,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,69,7.2679,13.5404,0.001329,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,69,7.2679,10.6822,0.003347,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,69,7.2679,10.826,0.004365,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,69,7.2679,16.2334,0.006544,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,69,7.2679,10.6822,0.002495,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,69,7.2679,18.5751,0.000103,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-1.id.po.meta,ctx-1,69,7.2679,9.6524,0.786933,Não,Sem diferença
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,69,7.2679,10.4006,0.902151,Não,Sem diferença
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,69,7.2679,12.4402,0.00157,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,69,7.2679,10.1471,0.357209,Não,Sem diferença
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,69,7.2679,16.9436,1.6e-05,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,69,7.2679,9.5354,0.271099,Não,Sem diferença
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,69,7.2679,12.7033,0.001437,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,69,7.2679,14.4656,0.013801,Sim,Melhorou
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,69,7.2679,10.6822,0.003449,Sim,Melhorou
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,28,30.0212,35.1277,0.273575,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,28,30.0212,35.1576,0.434187,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,28,30.0212,34.1374,0.684874,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,28,30.0212,26.0839,0.155635,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,28,30.0212,43.7161,0.131132,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,28,30.0212,30.3526,0.74395,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,28,30.0212,37.8425,0.019809,Sim,Melhorou
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,28,30.0212,30.8729,0.778177,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-1.id.po.meta,ctx-1,28,30.0212,24.1358,0.094528,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,28,30.0212,35.9842,0.465099,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,28,30.0212,35.626,0.265157,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,28,30.0212,26.1172,0.930756,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,28,30.0212,29.3442,0.526681,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,28,30.0212,34.8982,0.112779,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,28,30.0212,33.1062,0.82028,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,28,30.0212,26.093,0.136498,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,28,30.0212,35.0389,0.277241,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,28,30.0212,26.5385,0.679116,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,28,30.0212,27.2636,0.42091,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,28,30.0212,23.8285,0.331723,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,28,30.0212,35.0767,0.287092,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,28,30.0212,36.3184,0.657069,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,28,30.0212,25.4908,1.0,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-1.es.po.meta,ctx-1,28,30.0212,35.9842,0.367385,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,28,30.0212,29.0189,0.130545,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,28,30.0212,34.8533,0.354825,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,28,30.0212,30.7267,0.717218,Não,Sem diferença
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-1.de.po.meta,ctx-1,28,30.0212,35.4737,0.214537,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,10,23.7018,33.1062,0.15625,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,10,23.7018,19.9993,0.382812,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,10,23.7018,24.6273,0.375,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,10,23.7018,29.5091,0.578125,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,10,23.7018,23.9381,1.0,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,10,23.7018,31.3251,0.460938,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,10,23.7018,20.1226,0.4375,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,10,23.7018,17.9698,0.15625,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,10,23.7018,25.9827,0.578125,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,10,23.7018,22.6872,1.0,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.id.po.meta,ctx-1,10,23.7018,17.5879,0.078125,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,10,23.7018,22.4754,1.0,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,10,23.7018,26.6073,0.578125,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,10,23.7018,24.7867,0.546875,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,10,23.7018,20.1226,0.375,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,10,23.7018,19.3507,0.296875,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,10,23.7018,38.917,0.078125,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,10,23.7018,19.4376,0.460938,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.de.po.meta,ctx-1,10,23.7018,22.4754,0.945312,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,10,23.7018,22.4754,0.9375,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,10,23.7018,19.9993,0.296875,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-1.es.po.meta,ctx-1,10,23.7018,41.6504,0.078125,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,10,23.7018,18.2332,0.15625,Não,Sem diferença
gst-plugins-ugly_v1.27.90,gst-plugins-ugly-1.27.90.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,10,23.7018,22.4754,0.9375,Não,Sem diferença
