project,arquivo_ref,arquivo_cmp,ctx_level_cmp,n_pares,w_stat,w_p,significativo,sig
aspell_v0.60.8.1,aspell-0.60.8.1.pt_BR.llama.ctx-0.po.meta,aspell-0.60.8.1.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,297,5229.0,0.0,True,***
aspell_v0.60.8.1,aspell-0.60.8.1.pt_BR.llama.ctx-0.po.meta,aspell-0.60.8.1.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,297,4859.5,0.0,True,***
aspell_v0.60.8.1,aspell-0.60.8.1.pt_BR.llama.ctx-0.po.meta,aspell-0.60.8.1.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,297,4845.5,0.0,True,***
aspell_v0.60.8.1,aspell-0.60.8.1.pt_BR.llama.ctx-0.po.meta,aspell-0.60.8.1.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,297,5974.5,0.0,True,***
aspell_v0.60.8.1,aspell-0.60.8.1.pt_BR.llama.ctx-0.po.meta,aspell-0.60.8.1.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,297,6116.0,0.0,True,***
aspell_v0.60.8.1,aspell-0.60.8.1.pt_BR.llama.ctx-0.po.meta,aspell-0.60.8.1.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,297,8652.0,0.000607,True,***
aspell_v0.60.8.1,aspell-0.60.8.1.pt_BR.llama.ctx-0.po.meta,aspell-0.60.8.1.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,297,5902.5,9e-06,True,***
aspell_v0.60.8.1,aspell-0.60.8.1.pt_BR.llama.ctx-0.po.meta,aspell-0.60.8.1.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,297,7914.5,0.0,True,***
aspell_v0.60.8.1,aspell-0.60.8.1.pt_BR.llama.ctx-0.po.meta,aspell-0.60.8.1.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,297,5063.0,0.0,True,***
aspell_v0.60.8.1,aspell-0.60.8.1.pt_BR.llama.ctx-0.po.meta,aspell-0.60.8.1.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,297,7694.5,0.000124,True,***
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-1.de.po.meta,ctx-1,9,0.0,0.007812,True,**
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-1.es.po.meta,ctx-1,9,0.0,0.003906,True,**
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,9,3.0,0.019531,True,*
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-1.id.po.meta,ctx-1,9,0.0,0.003906,True,**
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,9,1.0,0.007812,True,**
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,9,20.0,0.820312,False,ns
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,9,7.0,0.074219,False,ns
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,9,9.0,0.128906,False,ns
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,9,13.0,0.546875,False,ns
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,9,11.0,0.203125,False,ns
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,9,8.0,0.097656,False,ns
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,9,18.0,1.0,False,ns
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,9,5.0,0.039062,True,*
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,9,7.0,0.074219,False,ns
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,9,4.0,0.027344,True,*
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,9,2.0,0.011719,True,*
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,9,8.0,0.097656,False,ns
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,9,1.0,0.007812,True,**
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,9,7.0,0.148438,False,ns
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,9,0.0,0.003906,True,**
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,9,16.0,0.496094,False,ns
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,9,1.0,0.007812,True,**
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,9,3.0,0.019531,True,*
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,9,20.0,0.820312,False,ns
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,9,0.0,0.003906,True,**
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,9,10.0,0.3125,False,ns
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,9,7.0,0.074219,False,ns
bison-runtime_v3.5.90,bison-runtime-3.5.90.pt_BR.llama.ctx-0.po.meta,bison-runtime-3.5.90.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,9,8.0,0.097656,False,ns
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-1.es.po.meta,ctx-1,262,4628.5,0.0,True,***
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,262,6402.0,0.0,True,***
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-1.id.po.meta,ctx-1,262,8989.5,0.721817,False,ns
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,262,8269.5,0.000254,True,***
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,262,9846.5,0.132271,False,ns
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,262,8576.5,0.02607,True,*
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,262,8519.0,2.6e-05,True,***
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,262,7881.0,4e-06,True,***
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,262,10706.5,0.673893,False,ns
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,262,8141.0,2.2e-05,True,***
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,262,8414.0,0.00066,True,***
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,262,9809.5,0.013083,True,*
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,262,6156.5,0.0,True,***
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,262,9269.5,0.010381,True,*
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,262,5884.5,0.0,True,***
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,262,9332.0,0.003853,True,**
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,262,4925.5,0.0,True,***
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,262,9443.0,0.063746,False,ns
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,262,6451.0,0.0,True,***
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,262,10955.0,0.473228,False,ns
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,262,6977.5,0.0,True,***
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,262,11250.0,0.780684,False,ns
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,262,10102.0,0.514413,False,ns
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,262,11541.5,0.758246,False,ns
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,262,11360.5,0.875575,False,ns
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,262,7702.5,4.1e-05,True,***
diffutils_v3.10.242,diffutils-3.10.242.pt_BR.llama.ctx-0.po.meta,diffutils-3.10.242.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,262,11475.5,0.792008,False,ns
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-1.de.po.meta,ctx-1,69,362.0,0.007825,True,**
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-1.es.po.meta,ctx-1,69,297.0,0.000357,True,***
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,69,241.0,0.00022,True,***
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-1.id.po.meta,ctx-1,69,609.5,0.786933,False,ns
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,69,350.0,0.003347,True,**
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,69,262.0,0.046667,True,*
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,69,439.5,0.269823,False,ns
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,69,376.0,0.004365,True,**
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,69,355.5,0.001437,True,**
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,69,361.0,0.0199,True,*
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,69,319.0,0.005797,True,**
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,69,284.0,0.013801,True,*
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,69,351.0,0.003449,True,**
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,69,294.0,0.00019,True,***
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,69,305.0,0.001329,True,**
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,69,222.0,0.000103,True,***
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,69,245.0,0.005903,True,**
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,69,215.0,1.6e-05,True,***
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,69,367.0,0.009022,True,**
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,69,305.0,0.001328,True,**
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,69,262.0,0.006544,True,**
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,69,310.0,0.00157,True,**
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-2.id-ru.po.meta,ctx-2,69,675.5,0.902151,False,ns
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-2.id-vi.po.meta,ctx-2,69,376.0,0.647668,False,ns
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-2.id-zh_CN.po.meta,ctx-2,69,611.5,0.357209,False,ns
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-2.ru-vi.po.meta,ctx-2,69,420.0,0.271099,False,ns
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-2.ru-zh_CN.po.meta,ctx-2,69,308.5,0.002495,True,**
exif_v0.6.22,exif-0.6.22.pt_BR.llama.ctx-0.po.meta,exif-0.6.22.pt_BR.llama.ctx-2.vi-zh_CN.po.meta,ctx-2,69,193.0,0.001228,True,**
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-1.de.po.meta,ctx-1,28,57.0,0.214537,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-1.es.po.meta,ctx-1,28,129.0,0.367385,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-1.fr.po.meta,ctx-1,28,103.0,0.287092,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-1.id.po.meta,ctx-1,28,75.0,0.094528,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-1.ru.po.meta,ctx-1,28,93.0,0.434187,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-1.vi.po.meta,ctx-1,28,79.0,0.331723,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-1.zh_CN.po.meta,ctx-1,28,60.0,0.679116,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.de-es.po.meta,ctx-2,28,111.0,0.265157,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.de-fr.po.meta,ctx-2,28,80.0,0.131132,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.de-id.po.meta,ctx-2,28,75.0,0.42091,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.de-ru.po.meta,ctx-2,28,68.0,0.277241,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.de-vi.po.meta,ctx-2,28,32.0,0.019809,True,*
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.de-zh_CN.po.meta,ctx-2,28,88.0,0.778177,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.es-fr.po.meta,ctx-2,28,146.0,0.657069,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.es-id.po.meta,ctx-2,28,104.0,0.465099,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.es-ru.po.meta,ctx-2,28,107.0,0.526681,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.es-vi.po.meta,ctx-2,28,72.0,0.130545,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.es-zh_CN.po.meta,ctx-2,28,84.0,0.273575,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.fr-id.po.meta,ctx-2,28,98.0,0.354825,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.fr-ru.po.meta,ctx-2,28,86.0,0.717218,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.fr-vi.po.meta,ctx-2,28,113.0,0.930756,False,ns
gst-plugins-bad_v1.27.90,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-0.po.meta,gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.fr-zh_CN.po.meta,ctx-2,28,114.0,0.684874,False,ns
